Age_65+,Elderly/SqMi,Pall Physicians,Pall Nurses,Pall Medical
409,74,0,0,0
1398,358,0,0,0
936,417,0,0,0
1786,467,0,0,0
2475,601,0,0,0
1363,678,0,0,0
12415,2505,0,0,0
8113,5785,1,1,2
5543,9663,0,0,0
9331,9752,1,3,4
8765,13678,2,1,3
9037,13971,0,0,0
20160,14561,0,0,0
16390,16815,0,0,0
8576,19864,0,0,0
8697,26106,0,0,0
11873,28410,0,0,0
16211,35813,1,1,2
14625,37795,0,0,0
9027,43357,0,0,0
13661,43547,0,0,0
13035,48198,4,1,5
11733,49900,5,3,8
4544,50160,0,0,0
7362,52988,0,0,0
10494,53160,0,0,0
14542,54334,0,0,0
13043,54690,1,1,2
11573,56402,4,2,6
12797,56657,0,0,0
22203,57538,1,1,2
9089,58972,0,0,0
15294,59080,0,0,0
8949,60463,0,0,0
4836,62150,0,0,0
14873,62310,4,2,6
8630,64571,0,0,0
11600,65977,6,8,14
16426,67154,0,1,1
5805,69712,0,0,0
10230,70169,3,6,9
13177,71765,3,4,7
7796,72335,0,0,0
5446,73704,0,0,0
12977,73825,3,4,7
15375,73870,1,0,1
14893,75681,2,0,2
9291,77301,3,3,6
8753,78080,0,0,0
7309,79958,1,2,3
14500,80298,0,0,0
10796,81901,0,0,0
8235,85720,2,1,3
10695,85730,0,0,0
16205,85842,0,0,0
11319,87266,0,0,0
13843,89134,0,2,2
12049,89665,0,0,0
9119,90367,0,0,0
18238,90476,0,0,0
6963,95094,0,0,0
8059,97597,0,0,0
8961,98369,0,0,0
6874,98587,0,0,0
12358,101218,0,0,0
8352,101313,0,0,0
14486,103446,0,0,0
8047,105385,0,0,0
6116,112044,0,0,0
7117,112271,0,0,0
11123,113619,0,0,0
7602,113998,0,0,0
9634,117036,0,0,0
11812,117465,0,0,0
6104,118315,0,0,0
13027,118708,1,2,3
8672,119854,0,0,0
8636,120471,0,0,0
5874,120536,0,0,0
14832,121076,0,0,0
12035,121119,0,0,0
14793,124804,0,0,0
7143,125587,0,0,0
8326,130768,0,0,0
6851,131233,0,0,0
11569,131973,0,0,0
7540,134585,0,0,0
12499,137304,5,0,5
8199,141160,0,0,0
14548,148104,1,1,2
18599,152108,10,1,11
16100,154295,0,0,0
10228,154402,0,0,0
9152,156945,0,0,0
10551,163257,5,4,9
10847,167628,12,1,13
10593,206152,3,2,5
12023,240023,0,0,0
11931,247279,0,0,0
